username,last_login,last_comment,frequency_of_login,view,rating
u0001,0,19/10/2020,7,71,1.693223201
u0002,5,1/04/2020,5,42,3.359486177
u0003,7,21/02/2020,6,11,1.408647211
u0004,6,26/07/2020,3,83,3.845542826
u0005,3,16/06/2020,0,3,0.087065675
u0006,0,22/02/2020,6,59,3.875356307
u0007,4,19/07/2020,6,66,1.993962831
u0008,6,2/07/2020,2,45,0.470550552
u0009,5,6/02/2020,4,59,2.026008891
u0010,7,8/05/2020,0,49,0.919223404
u0011,1,18/04/2020,6,1,4.702982774
u0012,7,31/01/2020,1,63,1.508706354
u0013,0,13/02/2020,2,81,1.038805434
u0014,0,7/10/2020,2,97,2.220722921
u0015,4,5/01/2020,7,4,3.643001946
u0016,5,4/02/2020,6,56,3.599753862
u0017,5,29/03/2020,1,32,2.233582037
u0018,2,27/03/2020,0,11,2.803503442
u0019,5,27/05/2020,1,43,1.302297474
u0020,5,4/06/2020,4,100,1.234678321
u0021,1,10/09/2020,4,15,2.745203543
u0022,0,14/04/2020,3,52,2.330620142
u0023,4,20/06/2020,5,67,2.031106788
u0024,1,4/02/2020,3,40,3.576293509
u0025,2,8/11/2020,2,68,2.545203996
u0026,1,25/10/2020,7,14,3.649271856
u0027,5,21/02/2020,0,70,1.640550527
u0028,0,26/01/2020,7,73,2.557338269
u0029,2,7/08/2020,0,30,2.551982152
u0030,5,2/07/2020,3,58,4.818412278
u0031,5,29/10/2020,4,65,0.58302497
u0032,0,20/04/2020,6,74,0.341665368
u0033,3,3/08/2020,6,87,0.716715622
u0034,5,7/05/2020,4,38,1.667146288
u0035,7,29/02/2020,4,84,1.70400319
u0036,3,14/08/2020,6,59,2.334068038
u0037,7,9/05/2020,6,27,0.288828637
u0038,7,8/06/2020,1,25,2.968922844
u0039,5,12/08/2020,6,58,0.634273059
u0040,1,27/01/2020,6,95,3.936131604
u0041,3,1/07/2020,2,68,2.747371313
u0042,5,12/09/2020,6,81,4.746425595
u0043,3,24/05/2020,0,59,2.885782174
u0044,4,9/08/2020,3,12,2.220000881
u0045,0,30/04/2020,1,52,3.832036131
u0046,4,28/09/2020,0,73,4.127311168
u0047,7,10/03/2020,7,47,4.017198544
u0048,6,15/11/2020,2,67,1.106303923
u0049,5,24/07/2020,2,93,0.776249521
u0050,0,5/09/2020,6,49,0.088131009
u0051,4,28/02/2020,2,61,3.570334723
u0052,1,20/01/2020,1,82,3.785397649
u0053,1,21/09/2020,3,76,2.883331458
u0054,1,11/09/2020,7,38,2.691875388
u0055,0,17/08/2020,2,55,0.098743827
u0056,5,14/06/2020,2,15,2.221887357
u0057,4,15/09/2020,4,4,4.680174135
u0058,1,4/07/2020,0,6,2.777939829
u0059,0,15/01/2020,3,27,4.029533352
u0060,2,21/05/2020,0,22,1.256859755
u0061,6,5/04/2020,4,41,2.336712171
u0062,0,29/01/2020,6,92,4.589862833
u0063,0,1/08/2020,1,96,2.227844294
u0064,2,26/03/2020,7,11,1.216364409
u0065,2,14/06/2020,4,53,2.815496966
u0066,5,25/11/2020,6,27,2.678850001
u0067,3,23/08/2020,6,60,2.638268874
u0068,2,29/07/2020,0,61,4.271370271
u0069,5,9/07/2020,3,88,4.728901674
u0070,7,18/06/2020,2,48,4.486628762
u0071,6,12/03/2020,4,79,2.241968364
u0072,5,12/08/2020,2,88,0.077809005
u0073,2,25/04/2020,3,14,4.719433503
u0074,2,11/07/2020,3,60,0.015408283
u0075,2,18/10/2020,1,91,3.850645326
u0076,4,21/04/2020,7,75,4.008295741
u0077,2,22/06/2020,5,56,3.235361654
u0078,6,24/07/2020,4,52,1.842440453
u0079,6,28/04/2020,6,64,3.078050844
u0080,0,30/04/2020,6,34,0.947451743
u0081,2,7/10/2020,2,80,3.342033507
u0082,0,18/03/2020,5,72,2.744090673
u0083,2,30/06/2020,1,31,4.818369018
u0084,5,23/10/2020,6,93,0.663328742
u0085,0,12/02/2020,4,96,4.567433231
u0086,0,8/05/2020,0,54,1.866291457
u0087,1,20/05/2020,0,83,0.54457548
u0088,5,25/02/2020,7,55,2.463526589
u0089,2,27/11/2020,2,27,0.943709668
u0090,3,21/03/2020,7,27,1.47780563
u0091,1,5/09/2020,1,85,1.74394338
u0092,7,10/01/2020,6,1,4.003985547
u0093,6,19/11/2020,3,17,1.003000461
u0094,4,26/11/2020,0,31,2.705327968
u0095,2,20/04/2020,7,19,0.696246961
u0096,3,23/02/2020,3,14,0.478103512
u0097,7,1/04/2020,7,75,1.494088789
u0098,0,30/09/2020,0,34,1.928955371
u0099,5,17/03/2020,0,33,1.378103336
u0100,4,12/01/2020,3,98,2.494314946
